,loss_best,accuracy_best,data.nb_data,data.key,data.seed,model.emb_dim,model.nb_layers,model.block.nb_heads,nb_params
2224,1.1565511215394508e-08,1.0,32,qatool,5,60,2,2,146700
2225,8.609486457089588e-09,1.0,32,qatool,5,64,2,2,164672
2226,8.358321146317849e-09,1.0,32,qatool,5,68,2,2,183668
2227,8.493756809002662e-09,1.0,32,qatool,5,72,2,2,203688
2228,9.228980246689389e-09,1.0,32,qatool,5,76,2,2,224732
2229,1.1093860052824311e-08,1.0,32,qatool,5,80,2,2,246800
2230,1.1070396155332674e-08,1.0,32,qatool,5,88,2,2,294008
2231,1.0156554708373733e-08,1.0,32,qatool,5,96,2,2,345312
2232,1.0574652264949691e-08,1.0,32,qatool,5,104,2,2,400712
2233,1.0684001239269492e-08,1.0,32,qatool,5,112,2,2,460208
2234,9.945869905436666e-09,1.0,32,qatool,5,120,2,2,523800
2235,8.595307576797495e-09,1.0,32,qatool,5,128,2,2,591488
2236,0.9650420546531677,0.0,32,qatool,6,4,2,2,2612
2237,0.25398823618888855,0.0,32,qatool,6,8,2,2,6248
2238,0.001359056681394577,1.0,32,qatool,6,12,2,2,10908
2239,3.213338573004876e-08,1.0,32,qatool,6,16,2,2,16592
2240,1.5398050834392052e-08,1.0,32,qatool,6,20,2,2,23300
2241,1.3508751450785894e-08,1.0,32,qatool,6,24,2,2,31032
2242,1.3954734257026757e-08,1.0,32,qatool,6,28,2,2,39788
2243,1.292661444551868e-08,1.0,32,qatool,6,32,2,2,49568
2244,1.357072587637731e-08,1.0,32,qatool,6,36,2,2,60372
2245,1.6793572754636443e-08,1.0,32,qatool,6,40,2,2,72200
2246,1.4159028616234082e-08,1.0,32,qatool,6,44,2,2,85052
2247,1.2763689660744149e-08,1.0,32,qatool,6,48,2,2,98928
2248,1.0971676900339844e-08,1.0,32,qatool,6,52,2,2,113828
2249,1.108281644235376e-08,1.0,32,qatool,6,56,2,2,129752
2250,9.15362630138361e-09,1.0,32,qatool,6,60,2,2,146700
2251,9.56331014378975e-09,1.0,32,qatool,6,64,2,2,164672
2252,8.81526940332833e-09,1.0,32,qatool,6,68,2,2,183668
2253,8.646201976603152e-09,1.0,32,qatool,6,72,2,2,203688
2254,8.42249825439012e-09,1.0,32,qatool,6,76,2,2,224732
2255,1.110885339272727e-08,1.0,32,qatool,6,80,2,2,246800
2256,1.072446487171419e-08,1.0,32,qatool,6,88,2,2,294008
2257,1.0258651705896682e-08,1.0,32,qatool,6,96,2,2,345312
2258,1.0677766226763197e-08,1.0,32,qatool,6,104,2,2,400712
2259,9.942702661192016e-09,1.0,32,qatool,6,112,2,2,460208
2260,9.169449199930568e-09,1.0,32,qatool,6,120,2,2,523800
2261,9.41533695453245e-09,1.0,32,qatool,6,128,2,2,591488
2262,1.0240094661712646,0.0,32,qatool,7,4,2,2,2612
2263,0.23565469682216644,0.0,32,qatool,7,8,2,2,6248
2264,0.0002634096599649638,1.0,32,qatool,7,12,2,2,10908
2265,6.333857527351938e-08,1.0,32,qatool,7,16,2,2,16592
2266,1.4864913744361274e-08,1.0,32,qatool,7,20,2,2,23300
2267,1.3246187258175723e-08,1.0,32,qatool,7,24,2,2,31032
2268,1.3472521764867906e-08,1.0,32,qatool,7,28,2,2,39788
2269,1.4136478654336315e-08,1.0,32,qatool,7,32,2,2,49568
2270,1.217116896157222e-08,1.0,32,qatool,7,36,2,2,60372
2271,1.4221886779353099e-08,1.0,32,qatool,7,40,2,2,72200
2272,1.2911428370898648e-08,1.0,32,qatool,7,44,2,2,85052
2273,1.462718035583066e-08,1.0,32,qatool,7,48,2,2,98928
2274,1.3897969886045303e-08,1.0,32,qatool,7,52,2,2,113828
2275,1.1126283894213884e-08,1.0,32,qatool,7,56,2,2,129752
2276,9.306609705106439e-09,1.0,32,qatool,7,60,2,2,146700
2277,9.513779097858333e-09,1.0,32,qatool,7,64,2,2,164672
2278,1.0530215810433674e-08,1.0,32,qatool,7,68,2,2,183668
2279,7.975222260370174e-09,1.0,32,qatool,7,72,2,2,203688
2280,8.723101352359208e-09,1.0,32,qatool,7,76,2,2,224732
2281,1.1833320101573008e-08,1.0,32,qatool,7,80,2,2,246800
2282,1.1385550280351708e-08,1.0,32,qatool,7,88,2,2,294008
2283,8.979314181090103e-09,1.0,32,qatool,7,96,2,2,345312
2284,1.0647716486289482e-08,1.0,32,qatool,7,104,2,2,400712
2285,9.776541354256096e-09,1.0,32,qatool,7,112,2,2,460208
2286,9.699102854199282e-09,1.0,32,qatool,7,120,2,2,523800
2287,8.085575764482655e-09,1.0,32,qatool,7,128,2,2,591488
2288,1.007057785987854,0.0,32,qatool,8,4,2,2,2612
2289,0.2446814477443695,0.0,32,qatool,8,8,2,2,6248
2290,0.00022902428463567048,1.0,32,qatool,8,12,2,2,10908
2291,3.557321193170537e-08,1.0,32,qatool,8,16,2,2,16592
2292,1.5511597339923355e-08,1.0,32,qatool,8,20,2,2,23300
2293,1.4440996842779441e-08,1.0,32,qatool,8,24,2,2,31032
2294,1.4531267744644083e-08,1.0,32,qatool,8,28,2,2,39788
2295,1.3765071749105573e-08,1.0,32,qatool,8,32,2,2,49568
2296,1.4034064577117533e-08,1.0,32,qatool,8,36,2,2,60372
2297,1.3130445175590921e-08,1.0,32,qatool,8,40,2,2,72200
2298,1.5238871498013395e-08,1.0,32,qatool,8,44,2,2,85052
2299,1.3387582598056724e-08,1.0,32,qatool,8,48,2,2,98928
2300,1.3137373855443002e-08,1.0,32,qatool,8,52,2,2,113828
2301,1.1262297761049922e-08,1.0,32,qatool,8,56,2,2,129752
2302,8.57879722815369e-09,1.0,32,qatool,8,60,2,2,146700
2303,7.407465307807115e-09,1.0,32,qatool,8,64,2,2,164672
2304,9.188218186295671e-09,1.0,32,qatool,8,68,2,2,183668
2305,8.889175617809997e-09,1.0,32,qatool,8,72,2,2,203688
2306,1.0168625941275877e-08,1.0,32,qatool,8,76,2,2,224732
2307,1.0104661996024333e-08,1.0,32,qatool,8,80,2,2,246800
2308,1.0585926801809364e-08,1.0,32,qatool,8,88,2,2,294008
2309,9.815038559679579e-09,1.0,32,qatool,8,96,2,2,345312
2310,9.737949113741706e-09,1.0,32,qatool,8,104,2,2,400712
2311,9.39158173451915e-09,1.0,32,qatool,8,112,2,2,460208
2312,9.686475621606405e-09,1.0,32,qatool,8,120,2,2,523800
2313,9.440602966037659e-09,1.0,32,qatool,8,128,2,2,591488
2314,1.0875275135040283,0.0,32,qatool,9,4,2,2,2612
2315,0.19571606814861298,0.015625,32,qatool,9,8,2,2,6248
2316,0.00010429187386762351,1.0,32,qatool,9,12,2,2,10908
2317,2.014228783764338e-07,1.0,32,qatool,9,16,2,2,16592
2318,1.5013451815093504e-08,1.0,32,qatool,9,20,2,2,23300
2319,1.4780351165200045e-08,1.0,32,qatool,9,24,2,2,31032
2320,1.4446086993302742e-08,1.0,32,qatool,9,28,2,2,39788
2321,1.340211053246776e-08,1.0,32,qatool,9,32,2,2,49568
2322,1.2806436799905896e-08,1.0,32,qatool,9,36,2,2,60372
2323,1.4379226698224556e-08,1.0,32,qatool,9,40,2,2,72200
2324,1.4309988749516833e-08,1.0,32,qatool,9,44,2,2,85052
2325,1.3625575334685891e-08,1.0,32,qatool,9,48,2,2,98928
2326,1.2419653749873305e-08,1.0,32,qatool,9,52,2,2,113828
2327,1.0669608307978251e-08,1.0,32,qatool,9,56,2,2,129752
2328,1.1733928495516466e-08,1.0,32,qatool,9,60,2,2,146700
2329,7.915135213920621e-09,1.0,32,qatool,9,64,2,2,164672
2330,9.767227027168701e-09,1.0,32,qatool,9,68,2,2,183668
2331,8.934753381595328e-09,1.0,32,qatool,9,72,2,2,203688
2332,8.968883413729145e-09,1.0,32,qatool,9,76,2,2,224732
2333,8.42484215723971e-09,1.0,32,qatool,9,80,2,2,246800
2334,1.163001606130365e-08,1.0,32,qatool,9,88,2,2,294008
2335,1.0602515310154104e-08,1.0,32,qatool,9,96,2,2,345312
2336,1.0645630155181607e-08,1.0,32,qatool,9,104,2,2,400712
2337,9.19918097253003e-09,1.0,32,qatool,9,112,2,2,460208
2338,9.512235443764894e-09,1.0,32,qatool,9,120,2,2,523800
2339,9.725101612900744e-09,1.0,32,qatool,9,128,2,2,591488
2340,1.4410009384155273,0.0,32,qa,0,4,2,2,2612
2341,0.12700746953487396,0.421875,32,qa,0,8,2,2,6248
2342,2.412878643553995e-07,1.0,32,qa,0,12,2,2,10908
2343,2.605060878124732e-08,1.0,32,qa,0,16,2,2,16592
2344,1.9924865313214468e-08,1.0,32,qa,0,20,2,2,23300
2345,1.7113412908997816e-08,1.0,32,qa,0,24,2,2,31032
2346,1.6649780221200672e-08,1.0,32,qa,0,28,2,2,39788
2347,1.7131871032916024e-08,1.0,32,qa,0,32,2,2,49568
2348,1.0202120037661189e-08,1.0,32,qa,0,36,2,2,60372
2349,1.3500365270147086e-08,1.0,32,qa,0,40,2,2,72200
2350,1.135956839704022e-08,1.0,32,qa,0,44,2,2,85052
2351,1.1834714541691937e-08,1.0,32,qa,0,48,2,2,98928
2352,9.81447012549097e-09,1.0,32,qa,0,52,2,2,113828
2353,9.491268215811033e-09,1.0,32,qa,0,56,2,2,129752
2354,1.0110086989811862e-08,1.0,32,qa,0,60,2,2,146700
2355,7.862793971469273e-09,1.0,32,qa,0,64,2,2,164672
2356,8.917021787624435e-09,1.0,32,qa,0,68,2,2,183668
2357,1.1411441569464387e-08,1.0,32,qa,0,72,2,2,203688
2358,1.1649285092119044e-08,1.0,32,qa,0,76,2,2,224732
2359,9.420235258517096e-09,1.0,32,qa,0,80,2,2,246800
2360,1.1043264080967674e-08,1.0,32,qa,0,88,2,2,294008
2361,9.757992636139079e-09,1.0,32,qa,0,96,2,2,345312
2362,8.158212772002571e-09,1.0,32,qa,0,104,2,2,400712
2363,9.62461843556639e-09,1.0,32,qa,0,112,2,2,460208
2364,1.0711330489243664e-08,1.0,32,qa,0,120,2,2,523800
2365,9.801245148821636e-09,1.0,32,qa,0,128,2,2,591488
2366,1.5474650859832764,0.0,32,qa,1,4,2,2,2612
2367,0.11141812801361084,0.4921875,32,qa,1,8,2,2,6248
2368,3.6423421079234686e-07,1.0,32,qa,1,12,2,2,10908
2369,2.5283602766990043e-08,1.0,32,qa,1,16,2,2,16592
2370,2.0963657476613662e-08,1.0,32,qa,1,20,2,2,23300
2371,1.718140651973954e-08,1.0,32,qa,1,24,2,2,31032
2372,1.82195254438966e-08,1.0,32,qa,1,28,2,2,39788
2373,1.671012128667826e-08,1.0,32,qa,1,32,2,2,49568
2374,1.3795187214782345e-08,1.0,32,qa,1,36,2,2,60372
2375,1.2331098808715524e-08,1.0,32,qa,1,40,2,2,72200
2376,9.578386972464159e-09,1.0,32,qa,1,44,2,2,85052
2377,1.061434584670451e-08,1.0,32,qa,1,48,2,2,98928
2378,1.0369412883903806e-08,1.0,32,qa,1,52,2,2,113828
2379,9.675484413662616e-09,1.0,32,qa,1,56,2,2,129752
2380,9.754194785216441e-09,1.0,32,qa,1,60,2,2,146700
2381,9.20605369714167e-09,1.0,32,qa,1,64,2,2,164672
2382,1.0971472619303313e-08,1.0,32,qa,1,68,2,2,183668
2383,9.280546109380339e-09,1.0,32,qa,1,72,2,2,203688
2384,1.118325254623187e-08,1.0,32,qa,1,76,2,2,224732
2385,9.73616298693969e-09,1.0,32,qa,1,80,2,2,246800
2386,9.819719259951398e-09,1.0,32,qa,1,88,2,2,294008
2387,1.0488936830199691e-08,1.0,32,qa,1,96,2,2,345312
2388,7.027620707589222e-09,1.0,32,qa,1,104,2,2,400712
2389,9.415352941744004e-09,1.0,32,qa,1,112,2,2,460208
2390,8.722629729618347e-09,1.0,32,qa,1,120,2,2,523800
2391,9.940680278930358e-09,1.0,32,qa,1,128,2,2,591488
2392,1.5532883405685425,0.0,32,qa,2,4,2,2,2612
2393,0.11501461267471313,0.484375,32,qa,2,8,2,2,6248
2394,8.875811090547359e-07,1.0,32,qa,2,12,2,2,10908
2395,2.4274680043845365e-08,1.0,32,qa,2,16,2,2,16592
2396,1.9362097702924075e-08,1.0,32,qa,2,20,2,2,23300
2397,1.6214995568475388e-08,1.0,32,qa,2,24,2,2,31032
2398,1.727517506822096e-08,1.0,32,qa,2,28,2,2,39788
2399,1.711923225400369e-08,1.0,32,qa,2,32,2,2,49568
2400,1.327439402842856e-08,1.0,32,qa,2,36,2,2,60372
2401,1.2956959949406155e-08,1.0,32,qa,2,40,2,2,72200
2402,1.2597661580571184e-08,1.0,32,qa,2,44,2,2,85052
2403,1.0561204355497011e-08,1.0,32,qa,2,48,2,2,98928
2404,9.75564873328949e-09,1.0,32,qa,2,52,2,2,113828
2405,1.1314149617192015e-08,1.0,32,qa,2,56,2,2,129752
2406,9.472715056801917e-09,1.0,32,qa,2,60,2,2,146700
2407,1.1047020187504586e-08,1.0,32,qa,2,64,2,2,164672
2408,9.834635328331842e-09,1.0,32,qa,2,68,2,2,183668
2409,1.0243129011655583e-08,1.0,32,qa,2,72,2,2,203688
2410,1.0683971929381642e-08,1.0,32,qa,2,76,2,2,224732
2411,1.0798988370197549e-08,1.0,32,qa,2,80,2,2,246800
2412,9.131702505271733e-09,1.0,32,qa,2,88,2,2,294008
2413,9.907685338816918e-09,1.0,32,qa,2,96,2,2,345312
2414,9.74700231637371e-09,1.0,32,qa,2,104,2,2,400712
2415,7.646303146202627e-09,1.0,32,qa,2,112,2,2,460208
2416,9.790888100269513e-09,1.0,32,qa,2,120,2,2,523800
2417,8.323051581271557e-09,1.0,32,qa,2,128,2,2,591488
2418,1.5180732011795044,0.0,32,qa,3,4,2,2,2612
2419,0.12162819504737854,0.453125,32,qa,3,8,2,2,6248
2420,9.284672728426813e-07,1.0,32,qa,3,12,2,2,10908
2421,2.4118538277662083e-08,1.0,32,qa,3,16,2,2,16592
2422,1.9611427148902294e-08,1.0,32,qa,3,20,2,2,23300
2423,1.6292540649942566e-08,1.0,32,qa,3,24,2,2,31032
2424,1.774678715094069e-08,1.0,32,qa,3,28,2,2,39788
2425,1.612862376987323e-08,1.0,32,qa,3,32,2,2,49568
2426,1.3335719195595175e-08,1.0,32,qa,3,36,2,2,60372
2427,1.1475529859694689e-08,1.0,32,qa,3,40,2,2,72200
2428,8.750022928438739e-09,1.0,32,qa,3,44,2,2,85052
2429,1.1413097134038708e-08,1.0,32,qa,3,48,2,2,98928
2430,9.461053274151254e-09,1.0,32,qa,3,52,2,2,113828
2431,9.98006655095196e-09,1.0,32,qa,3,56,2,2,129752
2432,1.017448258977538e-08,1.0,32,qa,3,60,2,2,146700
2433,8.627331737898203e-09,1.0,32,qa,3,64,2,2,164672
2434,9.549333768177348e-09,1.0,32,qa,3,68,2,2,183668
2435,1.1366951824243188e-08,1.0,32,qa,3,72,2,2,203688
2436,9.86254367063566e-09,1.0,32,qa,3,76,2,2,224732
2437,1.0294866292781535e-08,1.0,32,qa,3,80,2,2,246800
2438,1.0083931911708532e-08,1.0,32,qa,3,88,2,2,294008
2439,1.0418642837350944e-08,1.0,32,qa,3,96,2,2,345312
2440,7.949010338847984e-09,1.0,32,qa,3,104,2,2,400712
2441,9.531460953837723e-09,1.0,32,qa,3,112,2,2,460208
2442,8.794126316047368e-09,1.0,32,qa,3,120,2,2,523800
2443,1.0858718368922382e-08,1.0,32,qa,3,128,2,2,591488
2444,1.4928855895996094,0.0,32,qa,4,4,2,2,2612
2445,0.06265732645988464,0.6953125,32,qa,4,8,2,2,6248
2446,1.2856780529091338e-07,1.0,32,qa,4,12,2,2,10908
2447,2.6697227539784762e-08,1.0,32,qa,4,16,2,2,16592
2448,2.04660164371262e-08,1.0,32,qa,4,20,2,2,23300
2449,1.761765311414365e-08,1.0,32,qa,4,24,2,2,31032
2450,1.7696773824127376e-08,1.0,32,qa,4,28,2,2,39788
2451,1.5845596834651587e-08,1.0,32,qa,4,32,2,2,49568
2452,1.63965214738937e-08,1.0,32,qa,4,36,2,2,60372
2453,1.0880526701839699e-08,1.0,32,qa,4,40,2,2,72200
2454,9.416796231676017e-09,1.0,32,qa,4,44,2,2,85052
2455,1.0875140787902637e-08,1.0,32,qa,4,48,2,2,98928
2456,9.329193417784154e-09,1.0,32,qa,4,52,2,2,113828
2457,8.630772541096121e-09,1.0,32,qa,4,56,2,2,129752
2458,9.27678200923765e-09,1.0,32,qa,4,60,2,2,146700
2459,1.0246389514634302e-08,1.0,32,qa,4,64,2,2,164672
2460,9.799094868867542e-09,1.0,32,qa,4,68,2,2,183668
2461,9.22204534958837e-09,1.0,32,qa,4,72,2,2,203688
2462,9.51891010458894e-09,1.0,32,qa,4,76,2,2,224732
2463,1.2044528929777698e-08,1.0,32,qa,4,80,2,2,246800
2464,9.314049087549847e-09,1.0,32,qa,4,88,2,2,294008
2465,9.980557713618055e-09,1.0,32,qa,4,96,2,2,345312
2466,1.0310693632220591e-08,1.0,32,qa,4,104,2,2,400712
2467,7.1614425500854395e-09,1.0,32,qa,4,112,2,2,460208
2468,9.769959952166118e-09,1.0,32,qa,4,120,2,2,523800
2469,4.558920796426946e-09,1.0,32,qa,4,128,2,2,591488
2470,1.6358298063278198,0.0,32,qa,5,4,2,2,2612
2471,0.13855233788490295,0.3046875,32,qa,5,8,2,2,6248
2472,3.3837517321444466e-07,1.0,32,qa,5,12,2,2,10908
2473,2.484396155466584e-08,1.0,32,qa,5,16,2,2,16592
2474,1.8944209756455166e-08,1.0,32,qa,5,20,2,2,23300
2475,1.576147212745127e-08,1.0,32,qa,5,24,2,2,31032
2476,1.6910414402104834e-08,1.0,32,qa,5,28,2,2,39788
2477,1.5967863475907507e-08,1.0,32,qa,5,32,2,2,49568
2478,1.8896491482678357e-08,1.0,32,qa,5,36,2,2,60372
2479,1.29478232580027e-08,1.0,32,qa,5,40,2,2,72200
2480,1.2334685273174273e-08,1.0,32,qa,5,44,2,2,85052
2481,9.83251169373034e-09,1.0,32,qa,5,48,2,2,98928
2482,9.696952574245188e-09,1.0,32,qa,5,52,2,2,113828
2483,1.0566516550625238e-08,1.0,32,qa,5,56,2,2,129752
2484,1.1078140182974039e-08,1.0,32,qa,5,60,2,2,146700
2485,9.85640902229079e-09,1.0,32,qa,5,64,2,2,164672
2486,1.0722526866402404e-08,1.0,32,qa,5,68,2,2,183668
2487,1.144113781492706e-08,1.0,32,qa,5,72,2,2,203688
2488,1.054737719385912e-08,1.0,32,qa,5,76,2,2,224732
2489,1.1433181512643387e-08,1.0,32,qa,5,80,2,2,246800
2490,7.541219204654226e-09,1.0,32,qa,5,88,2,2,294008
2491,8.910379101223498e-09,1.0,32,qa,5,96,2,2,345312
2492,9.296495129262894e-09,1.0,32,qa,5,104,2,2,400712
2493,8.457149647256301e-09,1.0,32,qa,5,112,2,2,460208
2494,1.0504630942875792e-08,1.0,32,qa,5,120,2,2,523800
2495,8.61158166998166e-09,1.0,32,qa,5,128,2,2,591488
2496,1.4927366971969604,0.0,32,qa,6,4,2,2,2612
2497,0.09718934446573257,0.5078125,32,qa,6,8,2,2,6248
2498,1.0490238082638825e-06,1.0,32,qa,6,12,2,2,10908
2499,2.3162630924389305e-08,1.0,32,qa,6,16,2,2,16592
2500,1.9863831468569515e-08,1.0,32,qa,6,20,2,2,23300
2501,1.6965316262940178e-08,1.0,32,qa,6,24,2,2,31032
2502,1.6101537880786054e-08,1.0,32,qa,6,28,2,2,39788
2503,1.5438491374197838e-08,1.0,32,qa,6,32,2,2,49568
2504,1.1992405291039177e-08,1.0,32,qa,6,36,2,2,60372
2505,1.337317012684025e-08,1.0,32,qa,6,40,2,2,72200
2506,1.1307546010641545e-08,1.0,32,qa,6,44,2,2,85052
2507,9.078589435773665e-09,1.0,32,qa,6,48,2,2,98928
2508,1.0942422079551761e-08,1.0,32,qa,6,52,2,2,113828
2509,1.0100697167558792e-08,1.0,32,qa,6,56,2,2,129752
2510,1.0646460602004026e-08,1.0,32,qa,6,60,2,2,146700
2511,9.36699695586185e-09,1.0,32,qa,6,64,2,2,164672
2512,1.005284033794851e-08,1.0,32,qa,6,68,2,2,183668
2513,1.0696587615655062e-08,1.0,32,qa,6,72,2,2,203688
2514,9.220606500548456e-09,1.0,32,qa,6,76,2,2,224732
2515,1.0195356558995172e-08,1.0,32,qa,6,80,2,2,246800
2516,1.094752111185926e-08,1.0,32,qa,6,88,2,2,294008
2517,1.0420390772480914e-08,1.0,32,qa,6,96,2,2,345312
2518,9.577676429728399e-09,1.0,32,qa,6,104,2,2,400712
2519,8.520601113559678e-09,1.0,32,qa,6,112,2,2,460208
2520,9.830877445438091e-09,1.0,32,qa,6,120,2,2,523800
2521,1.0132271022200712e-08,1.0,32,qa,6,128,2,2,591488
2522,1.5470342636108398,0.0,32,qa,7,4,2,2,2612
2523,0.1103379875421524,0.46875,32,qa,7,8,2,2,6248
2524,3.11850669731939e-07,1.0,32,qa,7,12,2,2,10908
2525,2.714769919975879e-08,1.0,32,qa,7,16,2,2,16592
2526,2.0587821225603875e-08,1.0,32,qa,7,20,2,2,23300
2527,1.7099795357466974e-08,1.0,32,qa,7,24,2,2,31032
2528,1.545934047442188e-08,1.0,32,qa,7,28,2,2,39788
2529,1.603476285083616e-08,1.0,32,qa,7,32,2,2,49568
2530,1.0801282535055634e-08,1.0,32,qa,7,36,2,2,60372
2531,1.1419825973746356e-08,1.0,32,qa,7,40,2,2,72200
2532,9.820021240614096e-09,1.0,32,qa,7,44,2,2,85052
2533,1.0256812288389483e-08,1.0,32,qa,7,48,2,2,98928
2534,8.661627859396503e-09,1.0,32,qa,7,52,2,2,113828
2535,1.0392333216202587e-08,1.0,32,qa,7,56,2,2,129752
2536,1.0313403464579096e-08,1.0,32,qa,7,60,2,2,146700
2537,9.576512915998592e-09,1.0,32,qa,7,64,2,2,164672
2538,9.576732296068258e-09,1.0,32,qa,7,68,2,2,183668
2539,1.0667613459247605e-08,1.0,32,qa,7,72,2,2,203688
2540,1.1255131049381362e-08,1.0,32,qa,7,76,2,2,224732
2541,9.09356145939455e-09,1.0,32,qa,7,80,2,2,246800
2542,1.1999873983370435e-08,1.0,32,qa,7,88,2,2,294008
2543,9.55326662221978e-09,1.0,32,qa,7,96,2,2,345312
2544,1.0562514418666069e-08,1.0,32,qa,7,104,2,2,400712
2545,9.280231694219765e-09,1.0,32,qa,7,112,2,2,460208
2546,8.648258109644757e-09,1.0,32,qa,7,120,2,2,523800
2547,1.0437318564981979e-08,1.0,32,qa,7,128,2,2,591488
2548,1.5975524187088013,0.0,32,qa,8,4,2,2,2612
2549,0.11024727672338486,0.4609375,32,qa,8,8,2,2,6248
2550,6.471690880971437e-07,1.0,32,qa,8,12,2,2,10908
2551,2.55560443918057e-08,1.0,32,qa,8,16,2,2,16592
2552,2.078319560894215e-08,1.0,32,qa,8,20,2,2,23300
2553,1.7297342225219836e-08,1.0,32,qa,8,24,2,2,31032
2554,1.6444456463204915e-08,1.0,32,qa,8,28,2,2,39788
2555,1.6984753159476895e-08,1.0,32,qa,8,32,2,2,49568
2556,1.7430421550557185e-08,1.0,32,qa,8,36,2,2,60372
2557,1.4156429806178039e-08,1.0,32,qa,8,40,2,2,72200
2558,9.318104510214198e-09,1.0,32,qa,8,44,2,2,85052
2559,1.1136378930132196e-08,1.0,32,qa,8,48,2,2,98928
2560,1.0035609676606327e-08,1.0,32,qa,8,52,2,2,113828
2561,1.0789591442517121e-08,1.0,32,qa,8,56,2,2,129752
2562,1.1853926729088471e-08,1.0,32,qa,8,60,2,2,146700
2563,1.268857374725485e-08,1.0,32,qa,8,64,2,2,164672
2564,9.868664108125813e-09,1.0,32,qa,8,68,2,2,183668
2565,1.1462944371487538e-08,1.0,32,qa,8,72,2,2,203688
2566,9.36267507967159e-09,1.0,32,qa,8,76,2,2,224732
2567,8.054681366331806e-09,1.0,32,qa,8,80,2,2,246800
2568,1.0398152561208462e-08,1.0,32,qa,8,88,2,2,294008
2569,1.0213413226267676e-08,1.0,32,qa,8,96,2,2,345312
2570,8.96487151180736e-09,1.0,32,qa,8,104,2,2,400712
2571,8.897004910579653e-09,1.0,32,qa,8,112,2,2,460208
2572,8.623204372781856e-09,1.0,32,qa,8,120,2,2,523800
2573,8.119597438849269e-09,1.0,32,qa,8,128,2,2,591488
2574,1.476940631866455,0.0,32,qa,9,4,2,2,2612
2575,0.07993471622467041,0.578125,32,qa,9,8,2,2,6248
2576,3.69321554671842e-07,1.0,32,qa,9,12,2,2,10908
2577,2.5307436146704276e-08,1.0,32,qa,9,16,2,2,16592
2578,2.1104533232119138e-08,1.0,32,qa,9,20,2,2,23300
2579,1.5463713864960482e-08,1.0,32,qa,9,24,2,2,31032
2580,1.687757666957168e-08,1.0,32,qa,9,28,2,2,39788
2581,1.7026181353685388e-08,1.0,32,qa,9,32,2,2,49568
2582,1.3321834302360003e-08,1.0,32,qa,9,36,2,2,60372
2583,1.1616742234821231e-08,1.0,32,qa,9,40,2,2,72200
2584,1.1655198584037407e-08,1.0,32,qa,9,44,2,2,85052
2585,8.105915938472208e-09,1.0,32,qa,9,48,2,2,98928
2586,1.03843582621721e-08,1.0,32,qa,9,52,2,2,113828
2587,9.291079017259563e-09,1.0,32,qa,9,56,2,2,129752
2588,1.0649744197621658e-08,1.0,32,qa,9,60,2,2,146700
2589,9.67683533303898e-09,1.0,32,qa,9,64,2,2,164672
2590,9.291777125497447e-09,1.0,32,qa,9,68,2,2,183668
2591,1.0760668800458006e-08,1.0,32,qa,9,72,2,2,203688
2592,8.645947069396698e-09,1.0,32,qa,9,76,2,2,224732
2593,1.099591528941346e-08,1.0,32,qa,9,80,2,2,246800
2594,9.733505557107947e-09,1.0,32,qa,9,88,2,2,294008
2595,8.900121528654381e-09,1.0,32,qa,9,96,2,2,345312
2596,8.946633656137237e-09,1.0,32,qa,9,104,2,2,400712
2597,9.885646967688899e-09,1.0,32,qa,9,112,2,2,460208
2598,9.444396376068198e-09,1.0,32,qa,9,120,2,2,523800
2599,1.0353423895992364e-08,1.0,32,qa,9,128,2,2,591488
2600,1.1148920059204102,0.0,64,qatool,0,4,2,2,2612
2601,0.44427719712257385,0.0,64,qatool,0,8,2,2,6248
2602,0.12027497589588165,0.09375,64,qatool,0,12,2,2,10908
2603,4.43939097749535e-05,1.0,64,qatool,0,16,2,2,16592
2604,8.423256758760544e-08,1.0,64,qatool,0,20,2,2,23300
2605,1.620796652446188e-08,1.0,64,qatool,0,24,2,2,31032
2606,1.366020008219948e-08,1.0,64,qatool,0,28,2,2,39788
2607,1.2730962950513458e-08,1.0,64,qatool,0,32,2,2,49568
2608,1.2984592956399865e-08,1.0,64,qatool,0,36,2,2,60372
2609,1.3216132188631491e-08,1.0,64,qatool,0,40,2,2,72200
2610,1.1387077947233593e-08,1.0,64,qatool,0,44,2,2,85052
2611,1.457964238227305e-08,1.0,64,qatool,0,48,2,2,98928
2612,1.445527608723296e-08,1.0,64,qatool,0,52,2,2,113828
2613,1.2044393926657904e-08,1.0,64,qatool,0,56,2,2,129752
2614,1.2324906428773375e-08,1.0,64,qatool,0,60,2,2,146700
2615,7.987918770879787e-09,1.0,64,qatool,0,64,2,2,164672
2616,1.1446307901508135e-08,1.0,64,qatool,0,68,2,2,183668
2617,1.0760470736670413e-08,1.0,64,qatool,0,72,2,2,203688
2618,8.46230641116108e-09,1.0,64,qatool,0,76,2,2,224732
2619,9.500463526990188e-09,1.0,64,qatool,0,80,2,2,246800
2620,8.531007011924885e-09,1.0,64,qatool,0,88,2,2,294008
2621,8.672930817965607e-09,1.0,64,qatool,0,96,2,2,345312
2622,8.567560882966063e-09,1.0,64,qatool,0,104,2,2,400712
2623,7.671404844700191e-09,1.0,64,qatool,0,112,2,2,460208
2624,9.734126393823317e-09,1.0,64,qatool,0,120,2,2,523800
2625,1.0115390303155891e-08,1.0,64,qatool,0,128,2,2,591488
