,run,model,dataset_size,checkpoint_nbr,recall,recall_stderr,hellaswag_absolute,hellaswag_absolute_stderr,hellaswag_relative,hellaswag_relative_stderr,tv,tv_stderr,kl,kl_stderr
438,sft_Smol1.7B_facts=10000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,10k,316,0.06666666666666667,0.01440164599646191,0.4615614419438359,0.004975014529648619,98.36587226699898,1.4880032260250555,0.05653301626443863,0.0005272603787349257,0.0399826243519783,0.0010611972184775798
439,sft_Smol1.7B_facts=10000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,10k,395,0.24333333333333335,0.024773791408275413,0.460565624377614,0.004974238284524822,98.15364816286304,1.4863056493875526,0.06384291499853134,0.0005747848572925263,0.04916796088218689,0.0011565551427443403
440,sft_Smol1.7B_facts=10000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,10k,474,0.63,0.027874719729532708,0.4563831905994822,0.004970759774676893,97.26230692549218,1.47915889588725,0.07742574065923691,0.0006747025457859375,0.07161179929971695,0.0015508657024089962
441,sft_Smol1.7B_facts=10000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,10k,553,0.74,0.025324559884296775,0.4552877912766381,0.004969790407117543,97.02886041094267,1.4772825745635474,0.08958996087312698,0.000763645017901437,0.09678932279348373,0.0019093149427868998
442,sft_Smol1.7B_facts=10000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,10k,632,0.8966666666666666,0.01757418139919615,0.4584744074885481,0.004972543127767879,97.70797754417762,1.4827357036771556,0.09973947703838348,0.0008477327428216649,0.13253718614578247,0.0026389966325755217
443,sft_Smol1.7B_facts=10000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,10k,711,0.9633333333333334,0.010850840554571826,0.4576777534355706,0.004971874159777703,97.53819826086888,1.4813739220633146,0.10404948145151138,0.0008774327801536289,0.14915132522583008,0.002821331966310819
444,sft_Smol1.7B_facts=10000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,10k,790,1.0,0.0,0.45628360884286,0.004970672651595835,97.2410845150786,1.478988399696642,0.10754790157079697,0.0008997727535037704,0.16651158034801483,0.003094832424335049
445,sft_Smol1.7B_facts=50000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,50k,391,0.02666666666666667,0.009301533127313934,0.4651463851822346,0.004977643730848592,99.12987904188829,1.4941017920372843,0.029459819197654724,0.00029919689830488843,0.01159797701984644,0.0004685317640398444
446,sft_Smol1.7B_facts=50000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,50k,782,0.03666666666666667,0.010850840554571832,0.46086436964748057,0.004974473255391273,98.21731539410382,1.4868150843455121,0.05520215630531311,0.00048469804940456615,0.033935271203517914,0.0007392888673046281
447,sft_Smol1.7B_facts=50000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,50k,1173,0.03666666666666667,0.010850840554571832,0.4609639514041028,0.004974551179483943,98.23853780451742,1.4869848651261226,0.05996371805667877,0.0005193803574056791,0.039953216910362244,0.000817353749297398
448,sft_Smol1.7B_facts=50000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,50k,1564,0.07666666666666666,0.015361085995559135,0.462158932483569,0.004975470690867158,98.4932067294805,1.4890210326857705,0.05867140740156174,0.0005092810155578687,0.03853576257824898,0.0007687505159631843
449,sft_Smol1.7B_facts=50000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,50k,1955,0.11666666666666667,0.01853425257512475,0.4482174865564629,0.0049629497842360384,95.52206927157764,1.465125653502208,0.09476981312036514,0.0008139194268530943,0.16437837481498718,0.007385986360908469
450,sft_Smol1.7B_facts=50000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,50k,2346,0.27666666666666667,0.02582777718027771,0.43815972913762197,0.004951470301995878,93.37860581980483,1.4476914057459787,0.10634978115558624,0.0009680557214501545,0.3206813335418701,0.01212335760163388
451,sft_Smol1.7B_facts=50000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,50k,2737,0.61,0.028160255680657446,0.3964349731129257,0.004881570100014373,84.4864158565098,1.3734697270358922,0.2239084392786026,0.0017247861526958396,1.403281331062317,0.025562302244414144
452,sft_Smol1.7B_facts=50000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,50k,3128,0.6833333333333333,0.026856959922826266,0.40728938458474406,0.004903254264177623,86.79965859159131,1.3930872307357098,0.23029552400112152,0.001739363896251388,1.3009257316589355,0.022688171263836928
453,sft_Smol1.7B_facts=50000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,50k,3519,0.7933333333333333,0.023377735530168836,0.41366261700856405,0.004914829384983474,88.15789285806122,1.4045012814778353,0.22688938677310944,0.0017249927152977332,1.2618083953857422,0.022655843690589785
454,sft_Smol1.7B_facts=50000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,50k,3910,0.8966666666666666,0.01757418139919615,0.41794463254331804,0.004922129568919592,89.07045650584566,1.4121278649082138,0.2256370335817337,0.0017208893439506062,1.419857144355774,0.02643148961714201
455,sft_Smol1.7B_facts=50000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,50k,4301,0.98,0.008082903768654764,0.424815773750249,0.004933047726996796,90.53480282438352,1.4242964911246494,0.22696924209594727,0.0017305851610211604,1.5005998611450195,0.028053249428163604
456,sft_Smol1.7B_facts=50000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,50k,4692,1.0,0.0,0.4217287392949612,0.004928263494616729,89.87690810156217,1.4188398962390072,0.23094768822193146,0.0017519375617279524,1.6514655351638794,0.030805681719676715
457,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,2,0.0033333333333333335,0.003327773140415986,0.34644493128858794,0.004748645133281569,99.79919391226763,1.9330526220650903,0.009230686351656914,6.193974698461662e-05,0.0007028328836895525,8.021255453441581e-06
458,Smol135M-tool_base,Smol135M-tool,0,0,0.0,0.0,0.34714200358494324,0.004750884401095161,100.0,0.0,0.0,0.0,0.0,0.0
459,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,4,0.0033333333333333335,0.003327773140415986,0.34754033061143197,0.004752158936871869,100.11474180908709,1.9368216151952788,0.009325000457465649,6.244474308994494e-05,0.0007162873516790569,8.31588194798537e-06
460,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,6,0.0033333333333333335,0.003327773140415986,0.3461461860187214,0.004747682003491471,99.71313539495323,1.9320242232722538,0.009300448931753635,6.213906917790292e-05,0.0007145656272768974,8.037806852157684e-06
461,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,8,0.0033333333333333335,0.003327773140415986,0.3463453495319657,0.004748324319714277,99.77050773982948,1.93270984592561,0.00930018536746502,6.22294571392521e-05,0.0007224175496958196,8.028867889286955e-06
462,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,10,0.0033333333333333335,0.003327773140415986,0.3468432583150767,0.004749926091672248,99.91393860202015,1.934423492331972,0.009412099607288837,6.304353703050826e-05,0.0007306769257411361,8.288550350148833e-06
463,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,12,0.0033333333333333335,0.003327773140415986,0.34714200358494324,0.004750884401095161,99.99999711933457,1.9354513993755973,0.009450610727071762,6.356677333078822e-05,0.0007340247975662351,8.35039018256792e-06
464,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,14,0.0033333333333333335,0.003327773140415986,0.3472415853415654,0.004751203378888053,100.02868329177271,1.9357939883311928,0.009469835087656975,6.312986948967627e-05,0.0007449775002896786,8.227857703561948e-06
465,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,16,0.0033333333333333335,0.003327773140415986,0.3467436765584545,0.004749606196363347,99.88525242958204,1.9340808098839781,0.009628773666918278,6.398697213756193e-05,0.0007762018358334899,8.39849367519943e-06
466,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,18,0.0033333333333333335,0.003327773140415986,0.3466440948018323,0.004749286071559568,99.8565662571439,1.9337381040318025,0.009783745743334293,6.516688893312323e-05,0.0008073024800978601,8.509849013244121e-06
467,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,20,0.0033333333333333335,0.003327773140415986,0.34734116709818763,0.004751522127418464,100.05736946421084,1.9361365539448998,0.010152214206755161,6.710599764997218e-05,0.0008616155828349292,8.98571771758847e-06
468,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,22,0.0033333333333333335,0.003327773140415986,0.3467436765584545,0.004749606196363347,99.88525242958204,1.9340808098839781,0.010700724087655544,7.064027693465694e-05,0.0009745206334628165,1.00414018796327e-05
469,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,24,0.0033333333333333335,0.003327773140415986,0.3468432583150767,0.004749926091672249,99.91393860202015,1.9344234923319723,0.011602087877690792,7.651403578064936e-05,0.0011517390375956893,1.1742579831133357e-05
470,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,26,0.0033333333333333335,0.003327773140415986,0.3460466042620992,0.004747360500742485,99.6844492225151,1.9316813767333505,0.012438233941793442,8.262927873883044e-05,0.0013388828374445438,1.5413324612120153e-05
471,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,28,0.0033333333333333335,0.003327773140415986,0.34534953196574386,0.004745103543901287,99.48364601544814,1.9292807924978552,0.013540791347622871,8.996043107443068e-05,0.0015973681584000587,1.910287032818917e-05
472,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,30,0.0033333333333333335,0.003327773140415986,0.345947022505477,0.004747038768172524,99.65576305007696,1.9313385067028899,0.014546092599630356,9.749956180490676e-05,0.001871600397862494,2.1526947521523075e-05
473,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,32,0.0033333333333333335,0.003327773140415986,0.3468432583150767,0.004749926091672249,99.91393860202015,1.9344234923319723,0.01599947363138199,0.00010762087094656078,0.0022725791204720736,2.6808084155212545e-05
474,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,34,0.0033333333333333335,0.003327773140415986,0.3461461860187214,0.0047476820034914715,99.71313539495323,1.9320242232722538,0.017482392489910126,0.00011867799678138329,0.0027474381495267153,3.505995265551781e-05
475,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,36,0.0033333333333333335,0.003327773140415986,0.34694284007169884,0.004750245757533313,99.9426247744583,1.9347661513883594,0.019138867035508156,0.0001311722051178851,0.0033274858724325895,4.238114557685829e-05
476,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,38,0.0033333333333333335,0.003327773140415986,0.3463453495319657,0.004748324319714276,99.77050773982948,1.93270984592561,0.021177882328629494,0.0001470642451768889,0.00415249727666378,5.8914385399350466e-05
477,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,40,0.0033333333333333335,0.003327773140415986,0.34624576777534355,0.004748003276466216,99.74182156739137,1.9323670463321136,0.02338971570134163,0.0001641768670491975,0.005104071460664272,7.188413006118528e-05
478,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,42,0.0033333333333333335,0.003327773140415986,0.3463453495319657,0.004748324319714276,99.77050773982948,1.93270984592561,0.02577195130288601,0.0001824343935337321,0.0062631648033857346,9.390124097575497e-05
479,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,44,0.0033333333333333335,0.003327773140415986,0.34644493128858794,0.004748645133281567,99.79919391226763,1.9330526220650894,0.028139503672719002,0.0002003628313200466,0.007535250391811132,0.0001154456658943548
480,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,46,0.0033333333333333335,0.003327773140415986,0.3460466042620992,0.004747360500742483,99.6844492225151,1.9316813767333503,0.030421432107686996,0.00021781451804334643,0.008894057944417,0.0001356054907180397
481,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,48,0.0033333333333333335,0.003327773140415986,0.3466440948018323,0.0047492860715595666,99.8565662571439,1.9337381040318022,0.03276510909199715,0.00023540376663544246,0.010360497049987316,0.00015418709391224974
482,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,50,0.0033333333333333335,0.003327773140415986,0.34624576777534355,0.004748003276466216,99.74182156739137,1.9323670463321136,0.034922223538160324,0.0002503673071219584,0.011751932092010975,0.00017144323656339902
483,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,52,0.14333333333333334,0.02023107254438816,0.34694284007169884,0.004750245757533311,99.9426247744583,1.9347661513883592,0.03707113489508629,0.00026623090127651225,0.013299445621669292,0.00019096694056618566
484,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,54,0.39,0.028160255680657446,0.345947022505477,0.004747038768172527,99.65576305007696,1.9313385067028903,0.03962799161672592,0.0002846732783156536,0.015279999934136868,0.00022014140067924703
485,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,56,0.8333333333333334,0.021516574145596757,0.3456482772356104,0.0047460721910725905,99.56970453276256,1.9303097555376612,0.04273281246423721,0.0003087600726829832,0.018023116514086723,0.00026287116640586773
486,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,58,0.9133333333333333,0.01624351722539955,0.3468432583150767,0.0047499260916722495,99.91393860202015,1.9344234923319727,0.045648179948329926,0.000331607662447511,0.02089904621243477,0.00031289475280532196
487,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,60,0.9566666666666667,0.011755219486899646,0.3474407488548098,0.00475184064673086,100.08605563664896,1.936479096228766,0.048430006951093674,0.0003539389408730304,0.02387239597737789,0.00036805713871149973
488,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,62,0.9533333333333334,0.012177696674506891,0.34694284007169884,0.004750245757533311,99.9426247744583,1.9347661513883592,0.050606414675712585,0.00037222267508392443,0.026478536427021027,0.00042231914574427607
489,sft_Smol135M_facts=1000-epochs=15-batch=64-gradAcc=2-LR=1e-4-loraR=0-loraA=0-tool,Smol135M-tool,all,64,0.9633333333333334,0.010850840554571826,0.3463453495319657,0.004748324319714274,99.77050773982948,1.9327098459256093,0.05224857106804848,0.00038609999139661415,0.02855082042515278,0.00046755586222958675
490,sft_Smol360M_facts=1000-epochs=15-batch=64-gradAcc=1-LR=1e-4-loraR=0-loraA=0-tool,Smol360M-tool,all,2,0.0,0.0,0.41057558255327625,0.004909328992915072,100.04852947176092,1.6921704029863938,,,,
491,Smol360M-tool_base,Smol360M-tool,0,0,0.0,0.0,0.41037641904003186,0.004908967278222487,100.0,0.0,0.0,0.0,0.0,0.0
492,sft_Smol360M_facts=1000-epochs=15-batch=64-gradAcc=1-LR=1e-4-loraR=0-loraA=0-tool,Smol360M-tool,all,4,0.0,0.0,0.410973909579765,0.004910049928688087,100.14559328885697,1.6931159249619043,0.008606228046119213,6.429120667038123e-05,0.0006342148990370333,7.977972786585416e-06
493,sft_Smol360M_facts=1000-epochs=15-batch=64-gradAcc=1-LR=1e-4-loraR=0-loraA=0-tool,Smol360M-tool,all,6,0.0,0.0,0.4102768372834097,0.004908786109095827,99.97573160893886,1.6914610736541653,,,,
494,sft_Smol360M_facts=1000-epochs=15-batch=64-gradAcc=1-LR=1e-4-loraR=0-loraA=0-tool,Smol360M-tool,all,8,0.0,0.0,0.4107747460665206,0.0049096898763420415,100.09706138030893,1.6926431997301958,0.008596399798989296,6.479835056187342e-05,0.0006452728994190693,8.452722473659845e-06
495,sft_Smol360M_facts=1000-epochs=15-batch=64-gradAcc=1-LR=1e-4-loraR=0-loraA=0-tool,Smol360M-tool,all,10,0.0,0.0,0.41017725552678747,0.004908604732082809,99.95146565466484,1.6912245947222675,,,,
496,sft_Smol360M_facts=1000-epochs=15-batch=64-gradAcc=1-LR=1e-4-loraR=0-loraA=0-tool,Smol360M-tool,all,12,0.0,0.0,0.4100776737701653,0.004908423147162023,99.92719970039083,1.6909880978673695,0.008766356855630875,6.567253793600053e-05,0.0006551070837303996,8.318617773591413e-06
497,sft_Smol360M_facts=1000-epochs=15-batch=64-gradAcc=1-LR=1e-4-loraR=0-loraA=0-tool,Smol360M-tool,all,14,0.0033333333333333335,0.003327773140415986,0.41017725552678747,0.00490860473208281,99.95146565466484,1.691224594722268,,,,
498,sft_Smol360M_facts=1000-epochs=15-batch=64-gradAcc=1-LR=1e-4-loraR=0-loraA=0-tool,Smol360M-tool,all,16,0.0033333333333333335,0.003327773140415986,0.41127265484963155,0.004910588449330017,100.218391151679,1.693824878855232,0.008734806440770626,6.522686635049194e-05,0.0006543746567331254,8.088672567001579e-06
499,sft_Smol360M_facts=1000-epochs=15-batch=64-gradAcc=1-LR=1e-4-loraR=0-loraA=0-tool,Smol360M-tool,all,18,0.0,0.0,0.4095797649870544,0.0049075121031283446,99.80586992902077,1.689805344483692,,,,
500,sft_Smol360M_facts=1000-epochs=15-batch=64-gradAcc=1-LR=1e-4-loraR=0-loraA=0-tool,Smol360M-tool,all,20,0.0,0.0,0.4111730730930094,0.00491040915013549,100.194125197405,1.6935885787413096,0.008723319508135319,6.525758670624904e-05,0.0006491870735771954,8.23530249953705e-06
501,sft_Smol360M_facts=1000-epochs=15-batch=64-gradAcc=1-LR=1e-4-loraR=0-loraA=0-tool,Smol360M-tool,all,22,0.0033333333333333335,0.003327773140415986,0.4106751643098984,0.004909509538525165,100.07279542603492,1.6924068103010603,,,,
502,sft_Smol360M_facts=1000-epochs=15-batch=64-gradAcc=1-LR=1e-4-loraR=0-loraA=0-tool,Smol360M-tool,all,24,0.0033333333333333335,0.003327773140415986,0.41037641904003186,0.004908967278222487,99.99999756321287,1.6916975346702978,0.00886494293808937,6.60759835131416e-05,0.0006806869641877711,8.532547217062429e-06
503,sft_Smol360M_facts=1000-epochs=15-batch=64-gradAcc=1-LR=1e-4-loraR=0-loraA=0-tool,Smol360M-tool,all,26,0.0033333333333333335,0.003327773140415986,0.4107747460665206,0.004909689876342041,100.09706138030893,1.6926431997301958,,,,
504,sft_Smol360M_facts=1000-epochs=15-batch=64-gradAcc=1-LR=1e-4-loraR=0-loraA=0-tool,Smol360M-tool,all,28,0.0033333333333333335,0.003327773140415986,0.4099780920135431,0.004908241354310212,99.90293374611683,1.6907515830819198,0.00901907216757536,6.712413003584452e-05,0.000698138726875186,8.662687469437918e-06
505,sft_Smol360M_facts=1000-epochs=15-batch=64-gradAcc=1-LR=1e-4-loraR=0-loraA=0-tool,Smol360M-tool,all,30,0.0033333333333333335,0.003327773140415986,0.4091814379605656,0.0049067795231926715,99.7088061119247,1.688858818393073,,,,
506,sft_Smol360M_facts=1000-epochs=15-batch=64-gradAcc=1-LR=1e-4-loraR=0-loraA=0-tool,Smol360M-tool,all,32,0.0033333333333333335,0.003327773140415986,0.40948018323043217,0.004907329270272704,99.78160397474673,1.6895687399322323,0.009267967194318771,6.855817140793081e-05,0.0007568833534605801,8.713778359347615e-06
507,sft_Smol360M_facts=1000-epochs=15-batch=64-gradAcc=1-LR=1e-4-loraR=0-loraA=0-tool,Smol360M-tool,all,34,0.0033333333333333335,0.003327773140415986,0.40967934674367656,0.004907694727935689,99.83013588329477,1.690041931066672,,,,
508,sft_Smol360M_facts=1000-epochs=15-batch=64-gradAcc=1-LR=1e-4-loraR=0-loraA=0-tool,Smol360M-tool,all,36,0.0033333333333333335,0.003327773140415986,0.40977892850029873,0.004907877144720016,99.85440183756879,1.690278499689073,0.009694253094494343,7.134880557608775e-05,0.0008139325072988868,9.351425839613508e-06
509,sft_Smol360M_facts=1000-epochs=15-batch=64-gradAcc=1-LR=1e-4-loraR=0-loraA=0-tool,Smol360M-tool,all,38,0.0,0.0,0.40987851025692096,0.004908059353503839,99.8786677918428,1.6905150503583164,,,,
510,sft_Smol360M_facts=1000-epochs=15-batch=64-gradAcc=1-LR=1e-4-loraR=0-loraA=0-tool,Smol360M-tool,all,40,0.0033333333333333335,0.003327773140415986,0.4085839474208325,0.004905674408614024,99.56321038628062,1.687438489150985,0.010177948512136936,7.543097426205363e-05,0.0009086788631975651,1.0601009484226037e-05
511,sft_Smol360M_facts=1000-epochs=15-batch=64-gradAcc=1-LR=1e-4-loraR=0-loraA=0-tool,Smol360M-tool,all,42,0.006666666666666667,0.0046983054470813275,0.40928101971718783,0.004906962980328297,99.73307206619872,1.6890954768945026,,,,
512,sft_Smol360M_facts=1000-epochs=15-batch=64-gradAcc=1-LR=1e-4-loraR=0-loraA=0-tool,Smol360M-tool,all,44,0.0033333333333333335,0.003327773140415986,0.40948018323043217,0.004907329270272703,99.78160397474673,1.6895687399322319,0.010767078958451748,7.965507583610257e-05,0.0010170001769438386,1.2568641951573792e-05
513,sft_Smol360M_facts=1000-epochs=15-batch=64-gradAcc=1-LR=1e-4-loraR=0-loraA=0-tool,Smol360M-tool,all,46,0.07,0.014730919862656237,0.4095797649870544,0.004907512103128344,99.80586992902077,1.6898053444836918,,,,
514,sft_Smol360M_facts=1000-epochs=15-batch=64-gradAcc=1-LR=1e-4-loraR=0-loraA=0-tool,Smol360M-tool,all,48,0.6066666666666667,0.028202968060248683,0.4106751643098984,0.004909509538525164,100.07279542603492,1.6924068103010603,0.011623283848166466,8.703435909785992e-05,0.0011955235386267304,1.6162248243369703e-05
515,sft_Smol360M_facts=1000-epochs=15-batch=64-gradAcc=1-LR=1e-4-loraR=0-loraA=0-tool,Smol360M-tool,all,50,0.92,0.01566312016596097,0.40967934674367656,0.004907694727935688,99.83013588329477,1.690041931066672,,,,
516,sft_Smol1.7B_facts=1000-epochs=15-batch=64-gradAcc=2-LR=5e-5-loraR=0-loraA=0-tool,Smol1.7B-tool,all,2,0.013333333333333334,0.006622073078111707,0.46853216490738897,0.004979889597551663,99.8514409959504,1.499843447172006,0.00695719663053751,6.144372710387589e-05,0.0004893278237432241,7.4482507765289785e-06
517,Smol1.7B-tool_base,Smol1.7B-tool,0,0,0.0,0.0,0.46922923720374426,0.004980323400031077,100.0,0.0,0.0,0.0,0.0,0.0
518,sft_Smol1.7B_facts=1000-epochs=15-batch=64-gradAcc=2-LR=5e-5-loraR=0-loraA=0-tool,Smol1.7B-tool,all,4,0.01,0.005744562646538029,0.4689304919338777,0.004980138679161043,99.93633063760477,1.5005177895742632,0.006869634613394737,6.079460237392225e-05,0.0004625758156180382,7.364718983157189e-06
519,sft_Smol1.7B_facts=1000-epochs=15-batch=64-gradAcc=2-LR=5e-5-loraR=0-loraA=0-tool,Smol1.7B-tool,all,6,0.013333333333333334,0.006622073078111707,0.4690300736904999,0.004980200451851673,99.95755304801837,1.5006863376283759,0.006963272113353014,6.148920309690211e-05,0.0004876533639617264,7.408774365122788e-06
520,sft_Smol1.7B_facts=1000-epochs=15-batch=64-gradAcc=2-LR=5e-5-loraR=0-loraA=0-tool,Smol1.7B-tool,all,8,0.013333333333333334,0.006622073078111707,0.4697271459868552,0.004980627287147593,100.10610992091351,1.5018657540539464,0.00693385349586606,6.122010073016824e-05,0.00048193702241405845,7.422864032199382e-06
521,sft_Smol1.7B_facts=1000-epochs=15-batch=64-gradAcc=2-LR=5e-5-loraR=0-loraA=0-tool,Smol1.7B-tool,all,10,0.016666666666666666,0.007391185942027817,0.46883091017725553,0.004980076707392444,99.91510822719118,1.5003492265065228,0.006992129608988762,6.125948330178885e-05,0.00048591665108688176,7.471268237513026e-06
522,sft_Smol1.7B_facts=1000-epochs=15-batch=64-gradAcc=2-LR=5e-5-loraR=0-loraA=0-tool,Smol1.7B-tool,all,12,0.016666666666666666,0.007391185942027817,0.46922923720374426,0.004980323400031078,99.99999786884555,1.5010233887163142,0.006974332965910435,6.155432927802232e-05,0.000489447673317045,7.4828153258736105e-06
523,sft_Smol1.7B_facts=1000-epochs=15-batch=64-gradAcc=2-LR=5e-5-loraR=0-loraA=0-tool,Smol1.7B-tool,all,14,0.016666666666666666,0.007391185942027817,0.4683330013941446,0.004979763862134983,99.80899617512321,1.4995061857885896,0.00704781012609601,6.157073000667968e-05,0.0004992489120922983,7.406316721687162e-06
524,sft_Smol1.7B_facts=1000-epochs=15-batch=64-gradAcc=2-LR=5e-5-loraR=0-loraA=0-tool,Smol1.7B-tool,all,16,0.016666666666666666,0.007391185942027817,0.4690300736904999,0.004980200451851674,99.95755304801837,1.5006863376283759,0.0071656908839941025,6.268666999701448e-05,0.0005106693133711815,7.610027827030596e-06
525,sft_Smol1.7B_facts=1000-epochs=15-batch=64-gradAcc=2-LR=5e-5-loraR=0-loraA=0-tool,Smol1.7B-tool,all,18,0.02,0.00808290376865476,0.46873132842063336,0.004980014536539819,99.8938858167776,1.5001806484203006,0.007262473460286856,6.341965598703238e-05,0.0005283444770611823,7.67859731181604e-06
